#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP046280.1	2518705	2519676	+		cysK	FOB96_RS12365	WP_000036904.1	323	MULTISPECIES: cysteine synthase A
chromosome	NZ_CP046280.1	2520060	2520317	+		ptsH	FOB96_RS12370	WP_000487600.1	85	MULTISPECIES: phosphocarrier protein Hpr
chromosome	NZ_CP046280.1	2520366	2522093	+		ptsI	FOB96_RS12375	WP_000623118.1	575	MULTISPECIES: phosphoenolpyruvate-protein phosphotransferase PtsI
chromosome	NZ_CP046280.1	2522134	2522643	+		crr	FOB96_RS12380	WP_000522253.1	169	MULTISPECIES: PTS glucose transporter subunit IIA
chromosome	NZ_CP046280.1	2522807	2523046	-			FOB96_RS12385	WP_000844541.1	79	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046280.1	2523043	2523909	-		pdxK	FOB96_RS12390	WP_023214282.1	288	MULTISPECIES: pyridoxine/pyridoxal/pyridoxamine kinase
chromosome	NZ_CP046280.1	2523992	2525284	+		ptsJ	FOB96_RS12395	WP_061377293.1	430	transcriptional regulator PtsJ
chromosome	NZ_CP046280.1	2525299	2526018	+			FOB96_RS12400	WP_061377292.1	239	type 1 glutamine amidotransferase
chromosome	NZ_CP046280.1	2526077	2526454	+			FOB96_RS12405	WP_001528527.1	125	YfeK family protein
chromosome	NZ_CP046280.1	2526487	2527398	-		cysM	FOB96_RS12410	WP_001093874.1	303	MULTISPECIES: cysteine synthase CysM
chromosome	NZ_CP046280.1	2527519	2528616	-		cysA	FOB96_RS12415	WP_000021076.1	365	MULTISPECIES: sulfate/thiosulfate ABC transporter ATP-binding protein CysA
chromosome	NZ_CP046280.1	2528606	2529481	-		cysW	FOB96_RS12420	WP_000852705.1	291	MULTISPECIES: sulfate/thiosulfate ABC transporter permease CysW
chromosome	NZ_CP046280.1	2529481	2530314	-		cysT	FOB96_RS12425	WP_000881745.1	277	MULTISPECIES: sulfate/thiosulfate ABC transporter permease CysT
chromosome	NZ_CP046280.1	2530314	2531330	-		cysP	FOB96_RS12430	WP_001528664.1	338	thiosulfate/sulfate ABC transporter substrate-binding protein CysP
chromosome	NZ_CP046280.1	2531488	2532279	-		ucpA	FOB96_RS12435	WP_000517460.1	263	MULTISPECIES: SDR family oxidoreductase UcpA
chromosome	NZ_CP046280.1	2532517	2533416	-		yfeX	FOB96_RS12440	WP_000084583.1	299	MULTISPECIES: porphyrinogen peroxidase
chromosome	NZ_CP046280.1	2533511	2534086	-			FOB96_RS12445	WP_000838968.1	191	MULTISPECIES: RpoE-regulated lipoprotein
chromosome	NZ_CP046280.1	2534148	2534597	-			FOB96_RS12450	WP_000842940.1	149	MULTISPECIES: DUF2919 domain-containing protein
chromosome	NZ_CP046280.1	2534584	2535009	-			FOB96_RS12455	WP_000406008.1	141	MULTISPECIES: GNAT family acetyltransferase
chromosome	NZ_CP046280.1	2535222	2536091	+		amiA	FOB96_RS12460	WP_000102880.1	289	MULTISPECIES: N-acetylmuramoyl-L-alanine amidase AmiA
chromosome	NZ_CP046280.1	2536094	2536993	+		hemF	FOB96_RS12465	WP_094888406.1	299	oxygen-dependent coproporphyrinogen oxidase
chromosome	NZ_CP046280.1	2537093	2538145	-		eutR	FOB96_RS12470	WP_000753665.1	350	MULTISPECIES: HTH-type transcriptional regulator EutR
chromosome	NZ_CP046280.1	2538193	2538687	-		eutK	FOB96_RS12475	WP_000606266.1	164	MULTISPECIES: ethanolamine utilization microcompartment protein EutK
chromosome	NZ_CP046280.1	2538700	2539359	-		eutL	FOB96_RS12480	WP_001111056.1	219	MULTISPECIES: ethanolamine utilization microcompartment protein EutL
chromosome	NZ_CP046280.1	2539369	2540265	-		eutC	FOB96_RS12485	WP_156017051.1	298	ethanolamine ammonia-lyase subunit EutC
chromosome	NZ_CP046280.1	2540284	2541645	-		eutB	FOB96_RS12490	WP_000769988.1	453	ethanolamine ammonia-lyase subunit alpha
chromosome	NZ_CP046280.1	2541657	2543060	-		eutA	FOB96_RS12495	WP_156017053.1	467	ethanolamine ammonia-lyase reactivating factor EutA
chromosome	NZ_CP046280.1	2543057	2544283	-		eutH	FOB96_RS12500	WP_000512360.1	408	MULTISPECIES: ethanolamine utilization protein EutH
chromosome	NZ_CP046280.1	2544403	2545590	-		eutG	FOB96_RS12505	WP_001147505.1	395	MULTISPECIES: ethanolamine utilization ethanol dehydrogenase EutG
chromosome	NZ_CP046280.1	2545580	2546419	-		eutJ	FOB96_RS12510	WP_000929675.1	279	MULTISPECIES: ethanolamine utilization protein EutJ
chromosome	NZ_CP046280.1	2546430	2547833	-			FOB96_RS12515	WP_001075640.1	467	MULTISPECIES: aldehyde dehydrogenase EutE
chromosome	NZ_CP046280.1	2547845	2548132	-		eutN	FOB96_RS12520	WP_001522340.1	95	MULTISPECIES: ethanolamine utilization microcompartment protein EutN
chromosome	NZ_CP046280.1	2548245	2548535	-		eutM	FOB96_RS12525	WP_000387716.1	96	MULTISPECIES: ethanolamine utilization microcompartment protein EutM
chromosome	NZ_CP046280.1	2548576	2549592	-		pta	FOB96_RS12530	WP_156017055.1	338	phosphate acetyltransferase
chromosome	NZ_CP046280.1	2549589	2550392	-		eutT	FOB96_RS12535	WP_156017057.1	267	"ethanolamine utilization cob(I)yrinic acid a,c-diamide adenosyltransferase EutT"
chromosome	NZ_CP046280.1	2550389	2551078	-		eutQ	FOB96_RS12540	WP_000733869.1	229	MULTISPECIES: ethanolamine utilization acetate kinase EutQ
chromosome	NZ_CP046280.1	2551056	2551535	-		eutP	FOB96_RS12545	WP_000820747.1	159	ethanolamine utilization acetate kinase EutP
chromosome	NZ_CP046280.1	2551548	2551883	-		eutS	FOB96_RS12550	WP_001031445.1	111	MULTISPECIES: ethanolamine utilization microcompartment protein EutS
chromosome	NZ_CP046280.1	2552300	2554579	-		maeB	FOB96_RS12555	WP_156017059.1	759	NADP-dependent oxaloacetate-decarboxylating malate dehydrogenase
chromosome	NZ_CP046280.1	2554851	2555801	+		tal	FOB96_RS12560	WP_001072443.1	316	MULTISPECIES: transaldolase
chromosome	NZ_CP046280.1	2555821	2557821	+		tkt	FOB96_RS12565	WP_156017061.1	666	transketolase
chromosome	NZ_CP046280.1	2557884	2558114	-			FOB96_RS12570	WP_000700635.1	76	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046280.1	2558243	2559286	-			FOB96_RS12575	WP_001270668.1	347	MULTISPECIES: DUF1176 domain-containing protein
chromosome	NZ_CP046280.1	2559411	2559986	-		nudK	FOB96_RS12580	WP_000084037.1	191	MULTISPECIES: GDP-mannose pyrophosphatase NudK
chromosome	NZ_CP046280.1	2560190	2561488	+		pbp4b	FOB96_RS12585	WP_000673292.1	432	penicillin binding protein PBP4B
chromosome	NZ_CP046280.1	2561937	2563898	-		aegA	FOB96_RS12590	WP_156017063.1	653	formate-dependent uric acid utilization protein AegA
chromosome	NZ_CP046280.1	2564084	2565784	+		narQ	FOB96_RS12595	WP_000216814.1	566	MULTISPECIES: nitrate/nitrite two-component system sensor histidine kinase NarQ
chromosome	NZ_CP046280.1	2565969	2569082	+		acrD	FOB96_RS12600	WP_001263076.1	1037	MULTISPECIES: multidrug efflux RND transporter permease AcrD
chromosome	NZ_CP046280.1	2569184	2569243	-		ypfM	FOB96_RS12605	WP_001386977.1	19	MULTISPECIES: protein YpfM
chromosome	NZ_CP046280.1	2569656	2570012	+			FOB96_RS12610	WP_000631923.1	118	MULTISPECIES: ArsC family reductase
chromosome	NZ_CP046280.1	2570016	2571143	+		dapE	FOB96_RS12615	WP_001277825.1	375	MULTISPECIES: succinyl-diaminopimelate desuccinylase
chromosome	NZ_CP046280.1	2571171	2571371	+			FOB96_RS12620	WP_000383844.1	66	YpfN family protein
chromosome	NZ_CP046280.1	2571398	2573416	-		tmcA	FOB96_RS12625	WP_156017089.1	672	tRNA cytosine(34) acetyltransferase TmcA
chromosome	NZ_CP046280.1	2573432	2574295	-			FOB96_RS12630	WP_001267523.1	287	MULTISPECIES: neutral zinc metallopeptidase
chromosome	NZ_CP046280.1	2574426	2575139	-		purC	FOB96_RS12635	WP_001171630.1	237	MULTISPECIES: phosphoribosylaminoimidazolesuccinocarboxamide synthase
chromosome	NZ_CP046280.1	2575314	2576348	-		bamC	FOB96_RS12640	WP_000331870.1	344	MULTISPECIES: outer membrane protein assembly factor BamC
chromosome	NZ_CP046280.1	2576365	2577243	-		dapA	FOB96_RS12645	WP_000494020.1	292	MULTISPECIES: 4-hydroxy-tetrahydrodipicolinate synthase
chromosome	NZ_CP046280.1	2577389	2577961	+			FOB96_RS12650	WP_000189061.1	190	MULTISPECIES: glycine cleavage system transcriptional repressor
chromosome	NZ_CP046280.1	2577961	2578431	+		bcp	FOB96_RS12655	WP_001068686.1	156	MULTISPECIES: thioredoxin-dependent thiol peroxidase
chromosome	NZ_CP046280.1	2578478	2579617	-			FOB96_RS12660	WP_000706384.1	379	MULTISPECIES: glycerate kinase
chromosome	NZ_CP046280.1	2579623	2580891	-			FOB96_RS12665	WP_156017093.1	422	GntP family permease
chromosome	NZ_CP046280.1	2580959	2582146	-			FOB96_RS12670	WP_001533732.1	395	MULTISPECIES: helix-turn-helix domain-containing protein
chromosome	NZ_CP046280.1	2582422	2583489	-			FOB96_RS12675	WP_000892056.1	355	MULTISPECIES: AI-2E family transporter
chromosome	NZ_CP046280.1	2583697	2585160	+		bepA	FOB96_RS12680	WP_000489631.1	487	MULTISPECIES: beta-barrel assembly-enhancing protease
chromosome	NZ_CP046280.1	2585200	2585559	+		arsC	FOB96_RS12685	WP_000132650.1	119	MULTISPECIES: arsenate reductase (glutaredoxin)
chromosome	NZ_CP046280.1	2585586	2586311	-		hda	FOB96_RS12690	WP_000100388.1	241	MULTISPECIES: DnaA inactivator Hda
chromosome	NZ_CP046280.1	2586382	2587671	-		uraA	FOB96_RS12695	WP_000198344.1	429	MULTISPECIES: uracil permease
chromosome	NZ_CP046280.1	2587759	2588385	-		upp	FOB96_RS12700	WP_000706208.1	208	MULTISPECIES: uracil phosphoribosyltransferase
chromosome	NZ_CP046280.1	2588799	2589836	+		purM	FOB96_RS12705	WP_000130477.1	345	MULTISPECIES: phosphoribosylformylglycinamidine cyclo-ligase
chromosome	NZ_CP046280.1	2589836	2590474	+		purN	FOB96_RS12710	WP_001028588.1	212	MULTISPECIES: phosphoribosylglycinamide formyltransferase
chromosome	NZ_CP046280.1	2590663	2592729	+		ppk1	FOB96_RS12715	WP_000529555.1	688	MULTISPECIES: polyphosphate kinase 1
chromosome	NZ_CP046280.1	2592734	2594275	+		ppx	FOB96_RS12720	WP_001123330.1	513	MULTISPECIES: exopolyphosphatase
chromosome	NZ_CP046280.1	2594311	2596524	-			FOB96_RS12725	WP_023212328.1	737	sensor domain-containing phosphodiesterase
chromosome	NZ_CP046280.1	2596621	2596758	-			FOB96_RS12730	WP_001581698.1	45	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046280.1	2596937	2597128	+			FOB96_RS12735	WP_000075924.1	63	MULTISPECIES: DUF2633 family protein
chromosome	NZ_CP046280.1	2597357	2597872	+			FOB96_RS12740	WP_001009636.1	171	MULTISPECIES: glycine zipper 2TM domain-containing protein
chromosome	NZ_CP046280.1	2597888	2598427	+			FOB96_RS12745	WP_023229400.1	179	DUF5384 family protein
chromosome	NZ_CP046280.1	2598594	2598830	-			FOB96_RS12750	WP_024146631.1	78	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046280.1	2599055	2599384	+			FOB96_RS12755	WP_077905968.1	109	DUF1493 family protein
chromosome	NZ_CP046280.1	2600121	2600453	-			FOB96_RS12765	WP_001645528.1	110	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046280.1	2600484	2600717	-			FOB96_RS12770	WP_001645529.1	77	type II toxin-antitoxin system Phd/YefM family antitoxin
chromosome	NZ_CP046280.1	2604576	2605232	+			FOB96_RS12780	WP_023207710.1	218	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046280.1	2605531	2605719	+			FOB96_RS12785	WP_023207709.1	62	MULTISPECIES: AlpA family phage regulatory protein
chromosome	NZ_CP046280.1	2606901	2608478	-		guaA	FOB96_RS12800	WP_000138293.1	525	MULTISPECIES: glutamine-hydrolyzing GMP synthase
chromosome	NZ_CP046280.1	2608547	2610013	-		guaB	FOB96_RS12805	WP_000944174.1	488	MULTISPECIES: IMP dehydrogenase
chromosome	NZ_CP046280.1	2610174	2611523	+		xseA	FOB96_RS12810	WP_000953183.1	449	exodeoxyribonuclease VII large subunit
chromosome	NZ_CP046280.1	2611687	2617053	-		shdA	FOB96_RS12815	WP_156017097.1	1788	fibronectin-binding autotransporter adhesin ShdA
chromosome	NZ_CP046280.1	2617552	2617626	-			FOB96_RS12820	WP_076728224.1	24	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046280.1	2617653	2624963	-			FOB96_RS12825	WP_156017100.1	2436	DUF823/DUF824 repeat adhesin RatB
chromosome	NZ_CP046280.1	2625089	2630692	-			FOB96_RS12830	WP_156017103.1	1867	DUF823/DUF824 repeat adhesin RatA
chromosome	NZ_CP046280.1	2630812	2631777	-			FOB96_RS12835	WP_079944035.1	321	hypothetical protein
chromosome	NZ_CP046280.1	2631835	2634027	-		sinH	FOB96_RS12840	WP_094888397.1	730	intimin-like inverse autotransporter SinH
chromosome	NZ_CP046280.1	2634374	2634595	-			FOB96_RS12845	WP_000406469.1	73	MULTISPECIES: zinc ribbon domain-containing protein
chromosome	NZ_CP046280.1	2634684	2636156	-		der	FOB96_RS12850	WP_000249411.1	490	MULTISPECIES: ribosome biogenesis GTPase Der
chromosome	NZ_CP046280.1	2636273	2637451	-		bamB	FOB96_RS12855	WP_001177071.1	392	MULTISPECIES: outer membrane protein assembly factor BamB
chromosome	NZ_CP046280.1	2637462	2638082	-			FOB96_RS12860	WP_000409190.1	206	MULTISPECIES: YfgM family protein
chromosome	NZ_CP046280.1	2638096	2639370	-		hisS	FOB96_RS12865	WP_156017105.1	424	histidine--tRNA ligase
chromosome	NZ_CP046280.1	2639481	2640599	-		ispG	FOB96_RS12870	WP_000551832.1	372	MULTISPECIES: flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase
chromosome	NZ_CP046280.1	2640626	2641546	-		rodZ	FOB96_RS12875	WP_156017107.1	306	cytoskeleton protein RodZ
chromosome	NZ_CP046280.1	2641838	2643004	-		trmG/rlmN	FOB96_RS12880	WP_000003213.1	388	MULTISPECIES: bifunctional tRNA (adenosine(37)-C2)-methyltransferase TrmG/ribosomal RNA large subunit methyltransferase RlmN
chromosome	NZ_CP046280.1	2643211	2643642	-		ndk	FOB96_RS12885	WP_000963846.1	143	MULTISPECIES: nucleoside-diphosphate kinase
chromosome	NZ_CP046280.1	2643763	2644626	-			FOB96_RS12890	WP_000247797.1	287	4Fe-4S binding protein
chromosome	NZ_CP046280.1	2644626	2645435	-			FOB96_RS12895	WP_000544895.1	269	MULTISPECIES: dimethyl sulfoxide reductase anchor subunit family protein
chromosome	NZ_CP046280.1	2645428	2646057	-		dmsB	FOB96_RS12900	WP_023214300.1	209	dimethylsulfoxide reductase subunit B
chromosome	NZ_CP046280.1	2646054	2648459	-			FOB96_RS12905	WP_156017111.1	801	molybdopterin-dependent oxidoreductase
chromosome	NZ_CP046280.1	2648587	2650902	-		pbpC	FOB96_RS12910	WP_156017114.1	771	peptidoglycan glycosyltransferase PbpC
chromosome	NZ_CP046280.1	2650903	2655837	-			FOB96_RS12915	WP_156017117.1	1644	alpha-2-macroglobulin family protein
chromosome	NZ_CP046280.1	2656046	2656888	+		sseA	FOB96_RS12920	WP_156017122.1	280	3-mercaptopyruvate sulfurtransferase
chromosome	NZ_CP046280.1	2656868	2657092	-			FOB96_RS12925	WP_012535673.1	74	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046280.1	2657134	2657802	+			FOB96_RS12930	WP_156017123.1	222	DUF5066 family protein
chromosome	NZ_CP046280.1	2658371	2659147	-		sseB	FOB96_RS12935	WP_001522413.1	258	MULTISPECIES: enhanced serine sensitivity protein SseB
chromosome	NZ_CP046280.1	2659257	2660540	-		pepB	FOB96_RS12940	WP_000133546.1	427	MULTISPECIES: aminopeptidase PepB
chromosome	NZ_CP046280.1	2660594	2660794	-		iscX	FOB96_RS12945	WP_000523621.1	66	MULTISPECIES: Fe-S cluster assembly protein IscX
chromosome	NZ_CP046280.1	2660806	2661141	-		fdx	FOB96_RS12950	WP_001124466.1	111	MULTISPECIES: ISC system 2Fe-2S type ferredoxin
chromosome	NZ_CP046280.1	2661143	2662993	-		hscA	FOB96_RS12955	WP_151340198.1	616	Fe-S protein assembly chaperone HscA
chromosome	NZ_CP046280.1	2663006	2663521	-		hscB	FOB96_RS12960	WP_000384398.1	171	MULTISPECIES: co-chaperone HscB
chromosome	NZ_CP046280.1	2663717	2664040	-		iscA	FOB96_RS12965	WP_000028952.1	107	MULTISPECIES: iron-sulfur cluster assembly protein IscA
chromosome	NZ_CP046280.1	2664069	2664455	-		iscU	FOB96_RS12970	WP_000331704.1	128	MULTISPECIES: Fe-S cluster assembly scaffold IscU
chromosome	NZ_CP046280.1	2664483	2665697	-		iscS	FOB96_RS12975	WP_000775263.1	404	MULTISPECIES: cysteine desulfurase
chromosome	NZ_CP046280.1	2665878	2666372	-		iscR	FOB96_RS12980	WP_001241346.1	164	MULTISPECIES: Fe-S cluster assembly transcriptional regulator IscR
chromosome	NZ_CP046280.1	2666532	2667263	-		trmJ	FOB96_RS12985	WP_000940032.1	243	MULTISPECIES: tRNA (cytosine(32)/uridine(32)-2\\'-O)-methyltransferase TrmJ
chromosome	NZ_CP046280.1	2667382	2668185	+		suhB	FOB96_RS12990	WP_000553473.1	267	MULTISPECIES: inositol-1-monophosphatase
chromosome	NZ_CP046280.1	2668330	2669208	+			FOB96_RS12995	WP_000174950.1	292	MULTISPECIES: alpha/beta hydrolase
chromosome	NZ_CP046280.1	2669390	2670433	+		asrA	FOB96_RS13000	WP_000985214.1	347	MULTISPECIES: anaerobic sulfite reductase subunit AsrA
chromosome	NZ_CP046280.1	2670437	2671255	+		asrB	FOB96_RS13005	WP_000017587.1	272	MULTISPECIES: anaerobic sulfite reductase subunit AsrB
chromosome	NZ_CP046280.1	2671266	2672279	+		asrC	FOB96_RS13010	WP_000020685.1	337	MULTISPECIES: sulfite reductase subunit C
chromosome	NZ_CP046280.1	2672280	2673266	-			FOB96_RS13015	WP_001528654.1	328	nickel/cobalt transporter
chromosome	NZ_CP046280.1	2673257	2673895	-			FOB96_RS13020	WP_001528615.1	212	DUF1007 family protein
chromosome	NZ_CP046280.1	2674021	2675298	+		csiE	FOB96_RS13025	WP_000982961.1	425	MULTISPECIES: stationary phase inducible protein CsiE
chromosome	NZ_CP046280.1	2675293	2676432	-			FOB96_RS13030	WP_001173730.1	379	MULTISPECIES: 3-phenylpropionate MFS transporter
chromosome	NZ_CP046280.1	2676628	2677881	-			FOB96_RS13035	WP_000919178.1	417	MULTISPECIES: serine hydroxymethyltransferase
chromosome	NZ_CP046280.1	2678206	2679396	+		hmpA	FOB96_RS13040	WP_156017124.1	396	NO-inducible flavohemoprotein
chromosome	NZ_CP046280.1	2679578	2681125	+		cadC	FOB96_RS13045	WP_001187155.1	515	MULTISPECIES: lysine decarboxylation/transport transcriptional activator CadC
chromosome	NZ_CP046280.1	2681486	2682823	+		cadB	FOB96_RS13050	WP_000100009.1	445	cadaverine/lysine antiporter
chromosome	NZ_CP046280.1	2682906	2685050	+		cadA	FOB96_RS13055	WP_001100652.1	714	MULTISPECIES: lysine decarboxylase CadA
chromosome	NZ_CP046280.1	2685106	2686566	+		dtpD	FOB96_RS13060	WP_156017126.1	486	dipeptide permease DtpD
chromosome	NZ_CP046280.1	2686615	2686953	-		glnB	FOB96_RS13065	WP_000717694.1	112	MULTISPECIES: nitrogen regulatory protein P-II
chromosome	NZ_CP046280.1	2687030	2688367	-		glrR	FOB96_RS13070	WP_000625590.1	445	MULTISPECIES: two-component system response regulator GlrR
chromosome	NZ_CP046280.1	2688364	2689128	-		qseG	FOB96_RS13075	WP_001054246.1	254	MULTISPECIES: two-component system QseEF-associated lipoprotein QseG
chromosome	NZ_CP046280.1	2689130	2690560	-		qseE	FOB96_RS13080	WP_023231178.1	476	MULTISPECIES: two component system sensor histidine kinase QseE/GlrK
chromosome	NZ_CP046280.1	2691209	2695096	-		purL	FOB96_RS13085	WP_024160155.1	1295	phosphoribosylformylglycinamidine synthase
chromosome	NZ_CP046280.1	2695118	2695351	+			FOB96_RS13090	WP_001543559.1	77	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046280.1	2695352	2696896	+		mltF	FOB96_RS13095	WP_023208140.1	514	membrane-bound lytic murein transglycosylase MltF
chromosome	NZ_CP046280.1	2696947	2697498	-		tadA	FOB96_RS13100	WP_001134560.1	183	MULTISPECIES: tRNA adenosine(34) deaminase TadA
chromosome	NZ_CP046280.1	2697523	2698158	-		yfhb	FOB96_RS13105	WP_000253558.1	211	MULTISPECIES: phosphatidylglycerophosphatase C
chromosome	NZ_CP046280.1	2698162	2699523	-			FOB96_RS13110	WP_000361667.1	453	MULTISPECIES: PTS transporter subunit EIIC
chromosome	NZ_CP046280.1	2699534	2700427	-		murQ	FOB96_RS13115	WP_156017129.1	297	N-acetylmuramic acid 6-phosphate etherase
chromosome	NZ_CP046280.1	2700543	2701391	+			FOB96_RS13120	WP_000995703.1	282	MULTISPECIES: MurR/RpiR family transcriptional regulator
chromosome	NZ_CP046280.1	2701430	2702347	-			FOB96_RS13125	WP_000684034.1	305	oxidoreductase
chromosome	NZ_CP046280.1	2702369	2703565	-			FOB96_RS13130	WP_001276363.1	398	OFA family MFS transporter
chromosome	NZ_CP046280.1	2703681	2704592	+			FOB96_RS13135	WP_156017132.1	303	LysR family transcriptional regulator
chromosome	NZ_CP046280.1	2704645	2704905	+			FOB96_RS13140	WP_001196290.1	86	MULTISPECIES: YfhL family 4Fe-4S dicluster ferredoxin
chromosome	NZ_CP046280.1	2705017	2705397	-			FOB96_RS13145	WP_000986043.1	126	MULTISPECIES: holo-ACP synthase
chromosome	NZ_CP046280.1	2705397	2706128	-		pdxJ	FOB96_RS13150	WP_000818972.1	243	MULTISPECIES: pyridoxine 5\\'-phosphate synthase
chromosome	NZ_CP046280.1	2706140	2706868	-		recO	FOB96_RS13155	WP_052942701.1	242	DNA repair protein RecO
chromosome	NZ_CP046280.1	2706880	2707785	-		era	FOB96_RS13160	WP_000102230.1	301	MULTISPECIES: GTPase Era
chromosome	NZ_CP046280.1	2707782	2708462	-		rnc	FOB96_RS13165	WP_001068341.1	226	MULTISPECIES: ribonuclease III
chromosome	NZ_CP046280.1	2708736	2709710	-		lepB	FOB96_RS13170	WP_000002559.1	324	MULTISPECIES: signal peptidase I
chromosome	NZ_CP046280.1	2709727	2711526	-		lepA	FOB96_RS13175	WP_000790154.1	599	MULTISPECIES: translation elongation factor 4
chromosome	NZ_CP046280.1	2711778	2712257	-		rseC	FOB96_RS13180	WP_000589087.1	159	MULTISPECIES: SoxR-reducing system protein RseC
chromosome	NZ_CP046280.1	2712254	2713210	-		rseB	FOB96_RS13185	WP_000812021.1	318	MULTISPECIES: sigma-E factor regulatory protein RseB
chromosome	NZ_CP046280.1	2713210	2713860	-		rseA	FOB96_RS13190	WP_001168374.1	216	MULTISPECIES: anti-sigma-E factor RseA
