#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP046291.1	2440669	2441964	+		glgC	FOC20_RS11415	WP_000253994.1	431	MULTISPECIES: glucose-1-phosphate adenylyltransferase
chromosome	NZ_CP046291.1	2441964	2443397	+		glgA	FOC20_RS11420	WP_001197669.1	477	MULTISPECIES: glycogen synthase GlgA
chromosome	NZ_CP046291.1	2443417	2445864	+		glgP	FOC20_RS11425	WP_000993424.1	815	MULTISPECIES: glycogen phosphorylase
chromosome	NZ_CP046291.1	2445995	2447488	+			FOC20_RS11430	WP_156010421.1	497	PstS family phosphate ABC transporter substrate-binding protein
chromosome	NZ_CP046291.1	2447498	2448043	+			FOC20_RS11435	WP_076727304.1	181	hypothetical protein
chromosome	NZ_CP046291.1	2448090	2449598	-		glpD	FOC20_RS11440	WP_000448178.1	502	MULTISPECIES: glycerol-3-phosphate dehydrogenase
chromosome	NZ_CP046291.1	2449797	2450123	+		glpE	FOC20_RS11445	WP_000434524.1	108	MULTISPECIES: thiosulfate sulfurtransferase GlpE
chromosome	NZ_CP046291.1	2450199	2451029	+		glpG	FOC20_RS11450	WP_156010422.1	276	rhomboid family intramembrane serine protease GlpG
chromosome	NZ_CP046291.1	2451123	2451881	+			FOC20_RS11455	WP_000815085.1	252	MULTISPECIES: DeoR/GlpR family transcriptional regulator
chromosome	NZ_CP046291.1	2451949	2454654	-		malT	FOC20_RS11460	WP_000907030.1	901	MULTISPECIES: HTH-type transcriptional regulator MalT
chromosome	NZ_CP046291.1	2455249	2457642	+		malP	FOC20_RS11465	WP_156010423.1	797	maltodextrin phosphorylase
chromosome	NZ_CP046291.1	2457652	2459730	+		malQ	FOC20_RS11470	WP_061383349.1	692	4-alpha-glucanotransferase
chromosome	NZ_CP046291.1	2459849	2461165	-		gntT	FOC20_RS11475	WP_001131741.1	438	MULTISPECIES: gluconate transporter
chromosome	NZ_CP046291.1	2461539	2462114	-		nfuA	FOC20_RS11480	WP_000619387.1	191	MULTISPECIES: Fe-S biogenesis protein NfuA
chromosome	NZ_CP046291.1	2462173	2462856	-		gntX	FOC20_RS11485	WP_000958733.1	227	MULTISPECIES: DNA utilization protein GntX
chromosome	NZ_CP046291.1	2462894	2463664	+		bioH	FOC20_RS11490	WP_000998144.1	256	MULTISPECIES: pimeloyl-ACP methyl ester esterase BioH
chromosome	NZ_CP046291.1	2463700	2464626	-			FOC20_RS11495	WP_076727300.1	308	Rpn family recombination-promoting nuclease/putative transposase
chromosome	NZ_CP046291.1	2464861	2465097	-		feoC	FOC20_RS11500	WP_000157587.1	78	MULTISPECIES:
chromosome	NZ_CP046291.1	2465110	2467428	-		feoB	FOC20_RS11505	WP_000736983.1	772	MULTISPECIES: Fe(2+) transporter permease subunit FeoB
chromosome	NZ_CP046291.1	2467447	2467674	-		feoA	FOC20_RS11510	WP_001160955.1	75	MULTISPECIES: ferrous iron transporter A
chromosome	NZ_CP046291.1	2468111	2470441	-			FOC20_RS11515	WP_000980661.1	776	MULTISPECIES: RNA-binding transcriptional accessory protein
chromosome	NZ_CP046291.1	2470540	2471013	-		greB	FOC20_RS11520	WP_000856695.1	157	MULTISPECIES: transcription elongation factor GreB
chromosome	NZ_CP046291.1	2471239	2471958	+		ompR	FOC20_RS11525	WP_001157751.1	239	MULTISPECIES: two-component system response regulator OmpR
chromosome	NZ_CP046291.1	2471955	2473307	+		envZ	FOC20_RS11530	WP_001253818.1	450	MULTISPECIES: two-component system sensor histidine kinase EnvZ
chromosome	NZ_CP046291.1	2473382	2475001	-		pckA	FOC20_RS11535	WP_001265689.1	539	MULTISPECIES: phosphoenolpyruvate carboxykinase (ATP)
chromosome	NZ_CP046291.1	2475381	2477090	+			FOC20_RS11540	WP_156010424.1	569	DUF4153 domain-containing protein
chromosome	NZ_CP046291.1	2477201	2478079	-		hslO	FOC20_RS11545	WP_001135571.1	292	MULTISPECIES: Hsp33 family molecular chaperone HslO
chromosome	NZ_CP046291.1	2478104	2478505	-		hslR	FOC20_RS11550	WP_000660721.1	133	MULTISPECIES: ribosome-associated heat shock protein Hsp15
chromosome	NZ_CP046291.1	2478516	2479184	-		yrfG	FOC20_RS11555	WP_001520508.1	222	MULTISPECIES: GMP/IMP nucleotidase
chromosome	NZ_CP046291.1	2479249	2481381	-		igaA	FOC20_RS11560	WP_000104092.1	710	MULTISPECIES: intracellular growth attenuator protein IgaA
chromosome	NZ_CP046291.1	2481704	2482267	+		nudE	FOC20_RS11565	WP_000045725.1	187	MULTISPECIES: ADP compounds hydrolase NudE
chromosome	NZ_CP046291.1	2482363	2484915	-		mrcA	FOC20_RS11570	WP_000673812.1	850	peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcA
chromosome	NZ_CP046291.1	2485036	2485815	+			FOC20_RS11575	WP_156010425.1	259	DNA utilization protein HofM
chromosome	NZ_CP046291.1	2485815	2486354	+			FOC20_RS11580	WP_000951382.1	179	MULTISPECIES: PilN domain-containing protein
chromosome	NZ_CP046291.1	2486338	2486811	+			FOC20_RS11585	WP_023181711.1	157	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046291.1	2486801	2487202	+			FOC20_RS11590	WP_058331618.1	133	HofP DNA utilization family protein
chromosome	NZ_CP046291.1	2487117	2488355	+		hofQ	FOC20_RS11595	WP_000832803.1	412	MULTISPECIES: DNA uptake porin HofQ
chromosome	NZ_CP046291.1	2488820	2489341	+		aroK	FOC20_RS11600	WP_000818621.1	173	MULTISPECIES: shikimate kinase AroK
chromosome	NZ_CP046291.1	2489398	2490486	+		aroB	FOC20_RS11605	WP_000439820.1	362	MULTISPECIES: 3-dehydroquinate synthase
chromosome	NZ_CP046291.1	2490584	2491861	+		damX	FOC20_RS11610	WP_080250831.1	425	cell division protein DamX
chromosome	NZ_CP046291.1	2492042	2492878	+		dam	FOC20_RS11615	WP_000742132.1	278	MULTISPECIES: adenine-specific DNA-methyltransferase
chromosome	NZ_CP046291.1	2492896	2493573	+		rpe	FOC20_RS11620	WP_000816287.1	225	MULTISPECIES: ribulose-phosphate 3-epimerase
chromosome	NZ_CP046291.1	2493566	2494324	+		gph	FOC20_RS11625	WP_000359652.1	252	MULTISPECIES: phosphoglycolate phosphatase
chromosome	NZ_CP046291.1	2494317	2495321	+		trpS	FOC20_RS11630	WP_000165562.1	334	MULTISPECIES: tryptophan--tRNA ligase
chromosome	NZ_CP046291.1	2495466	2495636	-			FOC20_RS11635	WP_000472323.1	56	MULTISPECIES: YhfL family protein
chromosome	NZ_CP046291.1	2495883	2496341	-		tnpA	FOC20_RS11640	WP_000502119.1	152	MULTISPECIES: IS200/IS605-like element IS200F family transposase
chromosome	NZ_CP046291.1	2496541	2502462	-			FOC20_RS11645	WP_156010426.1	1973	autotransporter domain-containing protein
chromosome	NZ_CP046291.1	2502800	2504173	-		cobA	FOC20_RS11650	WP_156010427.1	457	siroheme synthase CysG
chromosome	NZ_CP046291.1	2504185	2504994	-		nirC	FOC20_RS11655	WP_000493576.1	269	MULTISPECIES: nitrite transporter NirC
chromosome	NZ_CP046291.1	2505189	2505515	-		nirD	FOC20_RS11660	WP_000084814.1	108	MULTISPECIES: nitrite reductase small subunit NirD
chromosome	NZ_CP046291.1	2505512	2508055	-		nirB	FOC20_RS11665	WP_156010428.1	847	NADPH-nitrite reductase large subunit
chromosome	NZ_CP046291.1	2508374	2509555	-		tsgA	FOC20_RS11670	WP_023206268.1	393	MFS transporter TsgA
chromosome	NZ_CP046291.1	2509832	2510404	+		ppiA	FOC20_RS11675	WP_000920478.1	190	MULTISPECIES: peptidylprolyl isomerase A
chromosome	NZ_CP046291.1	2510513	2510680	+			FOC20_RS11680	WP_001519136.1	55	MULTISPECIES: YhfG family protein
chromosome	NZ_CP046291.1	2510670	2511272	+			FOC20_RS11685	WP_001280665.1	200	MULTISPECIES: putative adenosine monophosphate-protein transferase Fic
chromosome	NZ_CP046291.1	2511304	2511867	+		pabA	FOC20_RS11690	WP_000601880.1	187	MULTISPECIES: aminodeoxychorismate synthase component 2
chromosome	NZ_CP046291.1	2511953	2513170	+			FOC20_RS11695	WP_076727285.1	405	aspartate aminotransferase family protein
chromosome	NZ_CP046291.1	2513213	2515300	-			FOC20_RS11700	WP_000269311.1	695	MULTISPECIES: FUSC family protein
chromosome	NZ_CP046291.1	2515349	2515981	-		crp	FOC20_RS11705	WP_000242758.1	210	MULTISPECIES: cAMP-activated global transcriptional regulator CRP
chromosome	NZ_CP046291.1	2516289	2516693	+			FOC20_RS11710	WP_001148919.1	134	MULTISPECIES: OsmC family protein
chromosome	NZ_CP046291.1	2516789	2517658	-			FOC20_RS11715	WP_001274690.1	289	MULTISPECIES: phosphoribulokinase
chromosome	NZ_CP046291.1	2517710	2517928	-			FOC20_RS11720	WP_000586568.1	72	MULTISPECIES: YheU family protein
chromosome	NZ_CP046291.1	2517925	2518992	-			FOC20_RS11725	WP_001214115.1	355	MULTISPECIES: hydrolase
chromosome	NZ_CP046291.1	2519190	2519501	+			FOC20_RS11730	WP_000047690.1	103	MULTISPECIES: monooxygenase
chromosome	NZ_CP046291.1	2519503	2519724	-			FOC20_RS11735	WP_080208138.1	73	LysR family transcriptional regulator
chromosome	NZ_CP046291.1	2519887	2521794	-			FOC20_RS11740	WP_000634765.1	635	MULTISPECIES: ABC transporter ATP-binding protein
chromosome	NZ_CP046291.1	2522060	2522611	+		kefG	FOC20_RS11745	WP_000081820.1	183	MULTISPECIES: glutathione-regulated potassium-efflux system ancillary protein KefG
chromosome	NZ_CP046291.1	2522611	2524416	+		kefB	FOC20_RS11750	WP_000398139.1	601	MULTISPECIES: glutathione-regulated potassium-efflux system protein KefB
chromosome	NZ_CP046291.1	2524426	2524626	+			FOC20_RS11755	WP_001007735.1	66	MULTISPECIES: YheV family putative metal-binding protein
chromosome	NZ_CP046291.1	2524721	2525311	+		slyD	FOC20_RS11760	WP_000861341.1	196	MULTISPECIES: peptidylprolyl isomerase
chromosome	NZ_CP046291.1	2525499	2525717	-			FOC20_RS11765	WP_001152701.1	72	MULTISPECIES: protein SlyX
chromosome	NZ_CP046291.1	2525937	2526755	+		fkpA	FOC20_RS11770	WP_000838222.1	272	MULTISPECIES: FKBP-type peptidyl-prolyl cis-trans isomerase
chromosome	NZ_CP046291.1	2527031	2527753	+			FOC20_RS11775	WP_000091471.1	240	MULTISPECIES: transcriptional regulator
chromosome	NZ_CP046291.1	2527753	2528139	+		tusD	FOC20_RS11780	WP_001268010.1	128	MULTISPECIES: sulfurtransferase complex subunit TusD
chromosome	NZ_CP046291.1	2528139	2528495	+		tusC	FOC20_RS11785	WP_000820705.1	118	MULTISPECIES: sulfurtransferase complex subunit TusC
chromosome	NZ_CP046291.1	2528503	2528790	+		tusB	FOC20_RS11790	WP_000903400.1	95	MULTISPECIES: sulfurtransferase complex subunit TusB
chromosome	NZ_CP046291.1	2528916	2529290	+		rpsL	FOC20_RS11795	WP_000246815.1	124	MULTISPECIES: 30S ribosomal protein S12
chromosome	NZ_CP046291.1	2529386	2529856	+		rpsG	FOC20_RS11800	WP_001138042.1	156	MULTISPECIES: 30S ribosomal protein S7
chromosome	NZ_CP046291.1	2529953	2532067	+		fusA	FOC20_RS11805	WP_000124693.1	704	MULTISPECIES: elongation factor G
chromosome	NZ_CP046291.1	2532139	2533323	+		tuf	FOC20_RS11810	WP_000031748.1	394	MULTISPECIES: elongation factor Tu
chromosome	NZ_CP046291.1	2533508	2533702	+		bfd	FOC20_RS11815	WP_000289082.1	64	MULTISPECIES: bacterioferritin-associated ferredoxin
chromosome	NZ_CP046291.1	2533775	2534251	+		bfr	FOC20_RS11820	WP_000675530.1	158	MULTISPECIES: bacterioferritin
chromosome	NZ_CP046291.1	2534248	2534715	-		hopD	FOC20_RS11825	WP_000495848.1	155	MULTISPECIES: A24 family peptidase
chromosome	NZ_CP046291.1	2535095	2535406	+		rpsJ	FOC20_RS11830	WP_001181005.1	103	MULTISPECIES: 30S ribosomal protein S10
chromosome	NZ_CP046291.1	2535439	2536068	+		rplC	FOC20_RS11835	WP_000579838.1	209	MULTISPECIES: 50S ribosomal protein L3
chromosome	NZ_CP046291.1	2536079	2536684	+		rplD	FOC20_RS11840	WP_000424395.1	201	MULTISPECIES: 50S ribosomal protein L4
chromosome	NZ_CP046291.1	2536681	2536983	+		rplW	FOC20_RS11845	WP_000617546.1	100	MULTISPECIES: 50S ribosomal protein L23
chromosome	NZ_CP046291.1	2537001	2537822	+		rplB	FOC20_RS11850	WP_000301869.1	273	MULTISPECIES: 50S ribosomal protein L2
chromosome	NZ_CP046291.1	2537839	2538117	+		rpsS	FOC20_RS11855	WP_001138115.1	92	MULTISPECIES: 30S ribosomal protein S19
chromosome	NZ_CP046291.1	2538132	2538464	+		rplV	FOC20_RS11860	WP_000447529.1	110	MULTISPECIES: 50S ribosomal protein L22
chromosome	NZ_CP046291.1	2538482	2539183	+		rpsC	FOC20_RS11865	WP_000529945.1	233	MULTISPECIES: 30S ribosomal protein S3
chromosome	NZ_CP046291.1	2539196	2539606	+		rplP	FOC20_RS11870	WP_000941208.1	136	MULTISPECIES: 50S ribosomal protein L16
chromosome	NZ_CP046291.1	2539606	2539797	+		rpmC	FOC20_RS11875	WP_000644742.1	63	MULTISPECIES: 50S ribosomal protein L29
chromosome	NZ_CP046291.1	2539797	2540051	+		rpsQ	FOC20_RS11880	WP_000130101.1	84	MULTISPECIES: 30S ribosomal protein S17
chromosome	NZ_CP046291.1	2540215	2540586	+		rplN	FOC20_RS11885	WP_000613954.1	123	MULTISPECIES: 50S ribosomal protein L14
chromosome	NZ_CP046291.1	2540597	2540911	+		rplX	FOC20_RS11890	WP_000729185.1	104	MULTISPECIES: 50S ribosomal protein L24
chromosome	NZ_CP046291.1	2540926	2541465	+		rplE	FOC20_RS11895	WP_001096206.1	179	MULTISPECIES: 50S ribosomal protein L5
chromosome	NZ_CP046291.1	2541480	2541785	+		rpsN	FOC20_RS11900	WP_001118932.1	101	MULTISPECIES: 30S ribosomal protein S14
chromosome	NZ_CP046291.1	2541819	2542211	+		rpsH	FOC20_RS11905	WP_000062611.1	130	MULTISPECIES: 30S ribosomal protein S8
chromosome	NZ_CP046291.1	2542224	2542757	+		rplF	FOC20_RS11910	WP_000091939.1	177	MULTISPECIES: 50S ribosomal protein L6
chromosome	NZ_CP046291.1	2542767	2543120	+		rplR	FOC20_RS11915	WP_000358956.1	117	MULTISPECIES: 50S ribosomal protein L18
chromosome	NZ_CP046291.1	2543135	2543638	+		rpsE	FOC20_RS11920	WP_000940121.1	167	MULTISPECIES: 30S ribosomal protein S5
chromosome	NZ_CP046291.1	2543642	2543821	+		rpmD	FOC20_RS11925	WP_001140434.1	59	MULTISPECIES: 50S ribosomal protein L30
chromosome	NZ_CP046291.1	2543825	2544259	+		rplO	FOC20_RS11930	WP_001238917.1	144	MULTISPECIES: 50S ribosomal protein L15
chromosome	NZ_CP046291.1	2544267	2545598	+		secY	FOC20_RS11935	WP_001118864.1	443	MULTISPECIES: preprotein translocase subunit SecY
chromosome	NZ_CP046291.1	2545630	2545746	+		rpmJ	FOC20_RS11940	WP_000868187.1	38	MULTISPECIES: 50S ribosomal protein L36
chromosome	NZ_CP046291.1	2545893	2546249	+		rpsM	FOC20_RS11945	WP_000090780.1	118	MULTISPECIES: 30S ribosomal protein S13
chromosome	NZ_CP046291.1	2546266	2546655	+		rpsK	FOC20_RS11950	WP_001029758.1	129	MULTISPECIES: 30S ribosomal protein S11
chromosome	NZ_CP046291.1	2546689	2547309	+		rpsD	FOC20_RS11955	WP_000135226.1	206	MULTISPECIES: 30S ribosomal protein S4
chromosome	NZ_CP046291.1	2547335	2548324	+		rpoA	FOC20_RS11960	WP_001162094.1	329	MULTISPECIES: DNA-directed RNA polymerase subunit alpha
chromosome	NZ_CP046291.1	2548365	2548748	+		rplQ	FOC20_RS11965	WP_001216370.1	127	MULTISPECIES: 50S ribosomal protein L17
chromosome	NZ_CP046291.1	2548856	2549224	+			FOC20_RS11970	WP_000266515.1	122	MULTISPECIES: DUF1992 domain-containing protein
chromosome	NZ_CP046291.1	2549235	2549660	+		zntR	FOC20_RS11975	WP_000285588.1	141	MULTISPECIES: Zn(2+)-responsive transcriptional regulator
chromosome	NZ_CP046291.1	2549718	2549987	+			FOC20_RS11980	WP_001543084.1	89	MULTISPECIES: alternative ribosome-rescue factor A
chromosome	NZ_CP046291.1	2549923	2550336	-		mscL	FOC20_RS11985	WP_000008119.1	137	MULTISPECIES: large-conductance mechanosensitive channel protein MscL
chromosome	NZ_CP046291.1	2550478	2551854	-		trkA	FOC20_RS11990	WP_000691374.1	458	MULTISPECIES: Trk system potassium transporter TrkA
chromosome	NZ_CP046291.1	2551876	2553165	-		rsmB	FOC20_RS11995	WP_076727283.1	429	16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB
chromosome	NZ_CP046291.1	2553217	2554164	-		fmt	FOC20_RS12000	WP_001285173.1	315	MULTISPECIES: methionyl-tRNA formyltransferase
chromosome	NZ_CP046291.1	2554180	2554689	-		def	FOC20_RS12005	WP_000114987.1	169	MULTISPECIES: peptide deformylase
chromosome	NZ_CP046291.1	2554821	2555945	+		dprA	FOC20_RS12010	WP_000124531.1	374	MULTISPECIES: DNA-protecting protein DprA
chromosome	NZ_CP046291.1	2555917	2556390	+			FOC20_RS12015	WP_000460663.1	157	MULTISPECIES: DUF494 family protein Smg
chromosome	NZ_CP046291.1	2556417	2556959	+			FOC20_RS12020	WP_156010429.1	180	topoisomerase DNA-binding C4 zinc finger domain-containing protein
chromosome	NZ_CP046291.1	2556964	2557536	+		tsaC	FOC20_RS12025	WP_156010430.1	190	L-threonylcarbamoyladenylate synthase type 1 TsaC
chromosome	NZ_CP046291.1	2557541	2558359	+		aroE	FOC20_RS12030	WP_000451202.1	272	MULTISPECIES: shikimate dehydrogenase
chromosome	NZ_CP046291.1	2558356	2558613	+			FOC20_RS12035	WP_001070575.1	85	MULTISPECIES: DUF1488 domain-containing protein
chromosome	NZ_CP046291.1	2558589	2559143	-			FOC20_RS12040	WP_001285632.1	184	gamma carbonic anhydrase family protein
chromosome	NZ_CP046291.1	2559257	2559409	+			FOC20_RS12045	WP_000795911.1	50	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046291.1	2565696	2565917	-			FOC20_RS12080	WP_000825645.1	73	MULTISPECIES: membrane protein
chromosome	NZ_CP046291.1	2566155	2569268	-			FOC20_RS12085	WP_001273283.1	1037	MULTISPECIES: multidrug efflux RND transporter permease subunit
chromosome	NZ_CP046291.1	2569280	2570437	-			FOC20_RS12090	WP_000160383.1	385	MULTISPECIES: efflux RND transporter periplasmic adaptor subunit
chromosome	NZ_CP046291.1	2570851	2571513	+		envR	FOC20_RS12095	WP_001085725.1	220	MULTISPECIES: acrEF/envCD operon transcriptional regulator
chromosome	NZ_CP046291.1	2571540	2573615	-			FOC20_RS12100	WP_001534931.1	691	bifunctional diguanylate cyclase/phosphodiesterase
chromosome	NZ_CP046291.1	2573766	2573930	-			FOC20_RS12105	WP_000620015.1	54	MULTISPECIES: DUF2556 family protein
chromosome	NZ_CP046291.1	2574013	2574897	-		yhdJ	FOC20_RS12110	WP_000642611.1	294	MULTISPECIES: adenine-specific DNA-methyltransferase
chromosome	NZ_CP046291.1	2574983	2575279	-		fis	FOC20_RS12115	WP_000462905.1	98	MULTISPECIES: DNA-binding transcriptional regulator Fis
chromosome	NZ_CP046291.1	2575305	2576270	-		dusB	FOC20_RS12120	WP_001219664.1	321	MULTISPECIES: tRNA dihydrouridine synthase DusB
chromosome	NZ_CP046291.1	2576930	2577811	-		prmA	FOC20_RS12125	WP_156010431.1	293	50S ribosomal protein L11 methyltransferase
chromosome	NZ_CP046291.1	2577823	2579274	-		panF	FOC20_RS12130	WP_001175686.1	483	MULTISPECIES: sodium/pantothenate symporter
chromosome	NZ_CP046291.1	2579264	2579506	-			FOC20_RS12135	WP_000340018.1	80	MULTISPECIES: YhdT family protein
chromosome	NZ_CP046291.1	2579615	2580964	-		accC	FOC20_RS12140	WP_000884627.1	449	MULTISPECIES: acetyl-CoA carboxylase biotin carboxylase subunit
chromosome	NZ_CP046291.1	2580975	2581445	-		accB	FOC20_RS12145	WP_000354626.1	156	MULTISPECIES: acetyl-CoA carboxylase biotin carboxyl carrier protein
chromosome	NZ_CP046291.1	2581838	2582437	-		msrQ	FOC20_RS12150	WP_076727274.1	199	protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
chromosome	NZ_CP046291.1	2582438	2583442	-		msrP	FOC20_RS12155	WP_000723876.1	334	MULTISPECIES: protein-methionine-sulfoxide reductase catalytic subunit MsrP
chromosome	NZ_CP046291.1	2583555	2584529	-			FOC20_RS12160	WP_001148240.1	324	MULTISPECIES: oxidoreductase
chromosome	NZ_CP046291.1	2584733	2586673	+		csrD	FOC20_RS12165	WP_001241381.1	646	MULTISPECIES: RNase E specificity factor CsrD
chromosome	NZ_CP046291.1	2586981	2588024	+		mreB	FOC20_RS12170	WP_000913396.1	347	MULTISPECIES: rod shape-determining protein MreB
chromosome	NZ_CP046291.1	2588089	2589141	+		mreC	FOC20_RS12175	WP_000802538.1	350	MULTISPECIES: rod shape-determining protein MreC
chromosome	NZ_CP046291.1	2589144	2589632	+		mreD	FOC20_RS12180	WP_000179403.1	162	MULTISPECIES: rod shape-determining protein MreD
chromosome	NZ_CP046291.1	2589641	2590234	+		maf	FOC20_RS12185	WP_000210306.1	197	MULTISPECIES: Maf-like protein
chromosome	NZ_CP046291.1	2590224	2591693	+		rng	FOC20_RS12190	WP_000123188.1	489	MULTISPECIES: ribonuclease G
chromosome	NZ_CP046291.1	2591800	2595600	+		yhdP	FOC20_RS12195	WP_094964447.1	1266	AsmA2 domain-containing protein YhdP
chromosome	NZ_CP046291.1	2595745	2597190	+		tldD	FOC20_RS12200	WP_076727268.1	481	metalloprotease TldD
chromosome	NZ_CP046291.1	2597312	2598241	-		aaeR	FOC20_RS12205	WP_094964446.1	309	HTH-type transcriptional activator AaeR
chromosome	NZ_CP046291.1	2598423	2598626	+			FOC20_RS12210	WP_000051840.1	67	MULTISPECIES: AaeX family protein
chromosome	NZ_CP046291.1	2598634	2599566	+		aaeA	FOC20_RS12215	WP_000855138.1	310	MULTISPECIES: p-hydroxybenzoic acid efflux pump subunit AaeA
chromosome	NZ_CP046291.1	2599572	2601539	+		aaeB	FOC20_RS12220	WP_156010432.1	655	p-hydroxybenzoic acid efflux pump subunit AaeB
chromosome	NZ_CP046291.1	2601711	2601983	+			FOC20_RS12225	WP_001103887.1	90	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046291.1	2602043	2602309	-		yhcN	FOC20_RS12230	WP_023201753.1	88	DUF1471 family stress response protein YhcN-B
chromosome	NZ_CP046291.1	2602413	2602676	-		yhcN	FOC20_RS12235	WP_000695695.1	87	MULTISPECIES: peroxide/acid stress response protein YhcN
chromosome	NZ_CP046291.1	2603041	2603511	-		argR	FOC20_RS12240	WP_001257852.1	156	MULTISPECIES: transcriptional regulator ArgR
chromosome	NZ_CP046291.1	2603926	2604864	+		mdh	FOC20_RS12245	WP_000861586.1	312	MULTISPECIES: malate dehydrogenase
chromosome	NZ_CP046291.1	2604984	2605613	+			FOC20_RS12250	WP_000723776.1	209	MULTISPECIES: GntR family transcriptional regulator
chromosome	NZ_CP046291.1	2605600	2606265	+			FOC20_RS12255	WP_001171581.1	221	MULTISPECIES: GntR family transcriptional regulator
